id,year,hhi
"6441380",2006,10000
"6441380",2007,10000
"6441380",2008,10000
"6441380",2009,10000
"6441380",2010,10000
"6441380",2011,10000
"6441380",2012,10000
"6441380",2013,10000
"6441380",2014,10000
"6441380",2015,10000
"6441380",2016,10000
"6441380",2017,10000
"6441380",2018,10000
"6441380",2019,10000
"6441380",2020,10000
"6441380",2021,10000
"6441380",2022,10000
"6441380",2023,10000
"6441380",2024,10000
"6441380",2025,10000
"6441410",2000,3075.097
"6441410",2001,2950.879
"6441410",2002,2950.879
"6441410",2003,2950.879
"6441410",2004,3075.097
"6441410",2005,3075.097
"6441410",2006,3476.668
"6441410",2007,3476.668
"6441410",2008,3476.668
"6441410",2009,3380.942
"6441410",2010,3384.391
"6441410",2011,3384.391
"6441410",2012,3384.391
"6441410",2013,3384.391
"6441410",2014,3478.19
"6441410",2015,5000
"6441410",2016,5000
"6441410",2017,5000
"6441410",2018,5000
"6441410",2019,5432.526
"6441410",2020,5703.125
"6441410",2021,5703.125
"6441410",2022,5026.77
"6441410",2023,5026.77
"6441410",2024,5026.77
"6441410",2025,5026.77
"6441440",2000,10000
"6441440",2001,10000
"6441440",2002,10000
"6441440",2003,10000
"6441440",2004,10000
"6441440",2005,10000
"6441440",2006,10000
"6441440",2007,10000
"6441440",2008,10000
"6441440",2009,10000
"6441440",2010,10000
"6441440",2011,10000
"6441440",2012,10000
"6441440",2013,10000
"6441440",2014,10000
"6441440",2015,10000
"6441440",2016,10000
"6441440",2017,10000
"6441440",2018,10000
"6441440",2019,10000
"6441440",2020,10000
"6441440",2021,10000
"6441440",2022,10000
"6441440",2023,10000
"6441440",2024,10000
"6441440",2025,10000
"6441450",2000,10000
"6441450",2001,10000
"6441450",2002,10000
"6441450",2003,10000
"6441450",2004,10000
"6441450",2005,10000
"6441450",2006,10000
"6441450",2007,10000
"6441450",2008,10000
"6441450",2009,10000
"6441450",2010,10000
"6441450",2011,10000
"6441450",2012,10000
"6441450",2013,10000
"6441450",2014,10000
"6441450",2015,10000
"6441450",2016,10000
"6441450",2017,10000
"6441450",2018,10000
"6441450",2019,10000
"6441450",2020,10000
"6441450",2021,10000
"6441450",2022,10000
"6441450",2023,10000
"6441450",2024,10000
"6441450",2025,10000
"6441470",2000,8261.834
"6441470",2001,8479.899
"6441470",2002,8479.899
"6441470",2003,8300.781
"6441470",2004,8899.478
"6441470",2005,8899.478
"6441470",2006,8899.478
"6441470",2007,8525.847
"6441470",2008,8637.543
"6441470",2009,8472.223
"6441470",2010,8472.223
"6441470",2011,8476.838
"6441470",2012,8439.12
"6441470",2013,8439.12
"6441470",2014,8439.12
"6441470",2015,8439.12
"6441470",2016,8439.12
"6441470",2017,8399.508
"6441470",2018,8399.508
"6441470",2019,8105.789
"6441470",2020,8105.789
"6441470",2021,8105.789
"6441470",2022,8105.789
"6441470",2023,8105.789
"6441470",2024,8105.789
"6441470",2025,8105.789
"6441500",2000,5727.1
"6441500",2001,5682.207
"6441500",2002,5506.373
"6441500",2003,6871.28
"6441500",2004,6871.28
"6441500",2005,6871.28
"6441500",2006,6871.28
"6441500",2007,6871.28
"6441500",2008,6814.063
"6441500",2009,6837.256
"6441500",2010,6243.865
"6441500",2011,6243.865
"6441500",2012,6231.55
"6441500",2013,6345.751
"6441500",2014,6339.486
"6441500",2015,6339.486
"6441500",2016,6491.122
"6441500",2017,6883.028
"6441500",2018,6897.28
"6441500",2019,6897.28
"6441500",2020,6794.993
"6441500",2021,6794.993
"6441500",2022,6481.611
"6441500",2023,6260.395
"6441500",2024,6260.395
"6441500",2025,6260.395
"6441550",2000,3560.927
"6441550",2001,3569.683
"6441550",2002,3573.235
"6441550",2003,3561.114
"6441550",2004,3563.885
"6441550",2005,3582.242
"6441550",2006,3664.15
"6441550",2007,3726.241
"6441550",2008,5066.221
"6441550",2009,5075.166
"6441550",2010,5000.856
"6441550",2011,5000.856
"6441550",2012,5008.854
"6441550",2013,5004.895
"6441550",2014,5020.441
"6441550",2015,5040.89
"6441550",2016,5046.42
"6441550",2017,5046.42
"6441550",2018,5046.42
"6441550",2019,5083.508
"6441550",2020,5071.15
"6441550",2021,5071.15
"6441550",2022,5087.781
"6441550",2023,5016.563
"6441550",2024,5016.563
"6441550",2025,5016.563
"6441575",2000,5083.737
"6441575",2001,5067.604
"6441575",2002,5067.604
"6441575",2003,5067.604
"6441575",2004,5007.159
"6441575",2005,5007.159
"6441575",2006,5000.137
"6441575",2007,5000.137
"6441575",2008,5000.137
"6441575",2009,5000.137
"6441575",2010,5000.137
"6441575",2011,5000.554
"6441575",2012,5000.554
"6441575",2013,5000.554
"6441575",2014,5000.578
"6441575",2015,10000
"6441575",2016,10000
"6441575",2017,10000
"6441575",2018,10000
"6441575",2019,10000
"6441575",2020,10000
"6441575",2021,10000
"6441575",2022,10000
"6441575",2023,10000
"6441575",2024,10000
"6441575",2025,10000
"6441580",2000,8208.846
"6441580",2001,7694.092
"6441580",2002,7694.092
"6441580",2003,7694.092
"6441580",2004,8208.846
"6441580",2005,8208.846
"6441580",2006,8208.846
"6441580",2007,8208.846
"6441580",2008,8208.846
"6441580",2009,7904.456
"6441580",2010,7904.456
"6441580",2011,7904.456
"6441580",2012,7904.456
"6441580",2013,7904.456
"6441580",2014,7904.456
"6441580",2015,7904.456
"6441580",2016,7904.456
"6441580",2017,7904.456
"6441580",2018,7904.456
"6441580",2019,8722.612
"6441580",2020,8910.756
"6441580",2021,8910.756
"6441580",2022,8130.057
"6441580",2023,8310.746
"6441580",2024,8310.746
"6441580",2025,8310.746
"6441585",2000,10000
"6441585",2001,10000
"6441585",2002,10000
"6441585",2003,10000
"6441585",2004,10000
"6441585",2005,10000
"6441585",2006,10000
"6441585",2007,10000
"6441585",2008,10000
"6441585",2009,10000
"6441585",2010,10000
"6441585",2011,10000
"6441585",2012,10000
"6441585",2013,10000
"6441585",2014,10000
"6441585",2015,10000
"6441585",2016,10000
"6441585",2017,10000
"6441585",2018,10000
"6441585",2019,10000
"6441585",2020,10000
"6441585",2021,10000
"6441585",2022,10000
"6441585",2023,10000
"6441585",2024,10000
"6441585",2025,10000
"6441595",2000,3147.865
"6441595",2001,3161.018
"6441595",2002,3171.38
"6441595",2003,3171.38
"6441595",2004,3236.669
"6441595",2005,3257.775
"6441595",2006,3288.829
"6441595",2007,3288.829
"6441595",2008,3335.961
"6441595",2009,3394.405
"6441595",2010,3370.692
"6441595",2011,3370.692
"6441595",2012,3370.692
"6441595",2013,3420.28
"6441595",2014,3390.788
"6441595",2015,3404.15
"6441595",2016,3387.192
"6441595",2017,3362.625
"6441595",2018,3363.77
"6441595",2019,4940.979
"6441595",2020,4943.267
"6441595",2021,4935.315
"6441595",2022,4837.758
"6441595",2023,4848.573
"6441595",2024,4848.573
"6441595",2025,4848.573
"6441610",2000,3147.865
"6441610",2001,3161.018
"6441610",2002,3171.38
"6441610",2003,3171.38
"6441610",2004,3236.669
"6441610",2005,3257.775
"6441610",2006,3288.829
"6441610",2007,3288.829
"6441610",2008,3335.961
"6441610",2009,3394.405
"6441610",2010,3370.692
"6441610",2011,3370.692
"6441610",2012,3370.692
"6441610",2013,3420.28
"6441610",2014,3390.788
"6441610",2015,3404.15
"6441610",2016,3387.192
"6441610",2017,3362.625
"6441610",2018,3363.77
"6441610",2019,4940.979
"6441610",2020,4943.267
"6441610",2021,4935.315
"6441610",2022,4837.758
"6441610",2023,4848.573
"6441610",2024,4848.573
"6441610",2025,4848.573
"6441630",2000,3147.865
"6441630",2001,3161.018
"6441630",2002,3171.38
"6441630",2003,3171.38
"6441630",2004,3236.669
"6441630",2005,3257.775
"6441630",2006,3288.829
"6441630",2007,3288.829
"6441630",2008,3335.961
"6441630",2009,3394.405
"6441630",2010,3370.692
"6441630",2011,3370.692
"6441630",2012,3370.692
"6441630",2013,3420.28
"6441630",2014,3390.788
"6441630",2015,3404.15
"6441630",2016,3387.192
"6441630",2017,3362.625
"6441630",2018,3363.77
"6441631",2000,3147.865
"6441631",2001,3161.018
"6441631",2002,3171.38
"6441631",2003,3171.38
"6441631",2004,3236.669
"6441631",2005,3257.775
"6441631",2006,3288.829
"6441631",2007,3288.829
"6441631",2008,3335.961
"6441631",2009,3394.405
"6441631",2010,3370.692
"6441631",2011,3370.692
"6441631",2012,3370.692
"6441631",2013,3420.28
"6441631",2014,3390.788
"6441631",2015,3404.15
"6441631",2016,3387.192
"6441631",2017,3362.625
"6441631",2018,3363.77
"6441631",2019,4940.979
"6441631",2020,4943.267
"6441631",2021,4935.315
"6441631",2022,4837.758
"6441631",2023,4848.573
"6441631",2024,4848.573
"6441631",2025,4848.573
"6441640",2000,3272.48
"6441640",2001,3270.42
"6441640",2002,3254.098
"6441640",2003,3168.765
"6441640",2004,3168.658
"6441640",2005,3162.871
"6441640",2006,3162.359
"6441640",2007,3174.927
"6441640",2008,3131.088
"6441640",2009,3134.766
"6441640",2010,3137.675
"6441640",2011,3138.348
"6441640",2012,3138.348
"6441640",2013,3139.711
"6441640",2014,3139.711
"6441640",2015,3147.097
"6441640",2016,3144.928
"6441640",2017,3151.984
"6441640",2018,3161.874
"6441640",2019,3146.16
"6441640",2020,3140.065
"6441640",2021,3140.065
"6441640",2022,3134.475
"6441640",2023,3138.876
"6441640",2024,3138.876
"6441640",2025,3138.876
"6441660",2000,5155.709
"6441660",2001,5155.709
"6441660",2002,5155.709
"6441660",2003,5246.914
"6441660",2004,6014.974
"6441660",2005,6014.974
"6441660",2006,6014.974
"6441660",2007,6721.536
"6441660",2008,6721.536
"6441660",2009,6721.536
"6441660",2010,6721.536
"6441660",2011,6721.536
"6441660",2012,6721.536
"6441660",2013,6721.536
"6441660",2014,6721.536
"6441660",2015,6721.536
"6441660",2016,6721.536
"6441660",2017,6721.536
"6441660",2018,6721.536
"6441660",2019,6721.536
"6441660",2020,7340.72
"6441660",2021,7340.72
"6441660",2022,7340.72
"6441660",2023,7340.72
"6441660",2024,7340.72
"6441660",2025,7340.72
"6441668",2000,1369.35
"6441668",2001,1384.427
"6441668",2002,1371.029
"6441668",2003,1339.194
"6441668",2004,1371.379
"6441668",2005,1329.526
"6441668",2006,1349.967
"6441668",2007,1457.826
"6441668",2008,1444.53
"6441668",2009,1440.419
"6441668",2010,1442.903
"6441668",2011,1414.155
"6441668",2012,1428.293
"6441668",2013,1346.333
"6441668",2014,2104.025
"6441668",2015,2183.915
"6441668",2016,2186.632
"6441668",2017,2193.363
"6441669",2000,1559.029
"6441669",2001,1511.576
"6441669",2002,1537.307
"6441669",2003,1537.242
"6441669",2004,1528.573
"6441669",2005,1432.827
"6441669",2006,1431.185
"6441669",2007,1464.085
"6441669",2008,1448.538
"6441669",2009,1450.522
"6441669",2010,1449.796
"6441669",2011,1463.416
"6441669",2012,1479.755
"6441669",2013,1328.895
"6441669",2014,1577.435
"6441669",2015,1599.484
"6441669",2016,1591.487
"6441669",2017,1596.855
"6441669",2018,1651.598
"6441669",2019,1646.984
"6441669",2020,1633.175
"6441669",2021,1635.191
"6441669",2022,1637.363
"6441669",2023,1603.578
"6441669",2024,1603.578
"6441669",2025,1603.578
"6441670",2000,6565.946
"6441670",2001,6565.946
"6441670",2002,6565.946
"6441670",2003,6565.946
"6441670",2004,6565.946
"6441670",2005,6565.946
"6441670",2006,6449.704
"6441670",2007,6449.704
"6441670",2008,6449.704
"6441670",2009,6449.704
"6441670",2010,6449.704
"6441670",2011,6449.704
"6441670",2012,6449.704
"6441670",2013,6449.704
"6441670",2014,5678.67
"6441670",2015,5432.526
"6441670",2016,5432.526
"6441670",2017,5342.012
"6441670",2018,5061.729
"6441670",2019,5061.729
"6441670",2020,5061.729
"6441670",2021,5061.729
"6441670",2022,5061.729
"6441670",2023,5061.729
"6441670",2024,5061.729
"6441670",2025,5061.729
"6441675",2000,1290.275
"6441675",2001,1311.205
"6441675",2002,1307.611
"6441675",2003,1267.293
"6441675",2005,1239.433
"6441678",2000,1290.275
"6441678",2001,1311.205
"6441678",2002,1307.611
"6441678",2003,1267.293
"6441678",2004,1300.136
"6441678",2005,1239.433
"6441678",2006,1261.315
"6441678",2007,1485.946
"6441678",2008,1473.834
"6441678",2009,1480.264
"6441678",2010,1494.919
"6441678",2011,1457.997
"6441678",2012,1459.902
"6441678",2013,1398.144
"6441678",2014,2013.238
"6441678",2015,2210.126
"6441678",2016,2237.35
"6441678",2017,2241.603
"6441678",2018,2295.925
"6441678",2019,2296.685
"6441678",2020,2304.335
"6441678",2021,2279.59
"6441678",2022,2232.963
"6441678",2023,2227.017
"6441678",2024,2227.017
"6441678",2025,2227.017
"6441685",2000,10000
"6441685",2001,10000
"6441685",2002,10000
"6441685",2003,10000
"6441685",2004,10000
"6441685",2005,10000
"6441685",2006,10000
"6441685",2007,10000
"6441685",2008,10000
"6441685",2009,10000
"6441685",2010,10000
"6441685",2011,10000
"6441685",2012,10000
"6441685",2013,10000
"6441685",2014,10000
"6441685",2015,10000
"6441685",2016,10000
"6441685",2017,10000
"6441685",2018,10000
"6441685",2019,10000
"6441685",2020,10000
"6441685",2021,10000
"6441685",2022,10000
"6441685",2023,10000
"6441685",2024,10000
"6441685",2025,10000
"6441690",2000,4673.032
"6441690",2001,4673.032
"6441690",2002,4673.032
"6441690",2003,4794.024
"6441690",2004,4794.024
"6441690",2005,4794.024
"6441690",2006,4625.752
"6441690",2007,4625.752
"6441690",2008,4476.318
"6441690",2009,4374.35
"6441690",2010,4374.35
"6441690",2011,4374.35
"6441690",2012,4374.35
"6441690",2013,4374.35
"6441690",2014,4374.35
"6441690",2015,4374.35
"6441690",2016,4374.35
"6441690",2017,4374.35
"6441690",2018,4374.35
"6441690",2019,4374.35
"6441690",2020,4374.35
"6441690",2021,4374.35
"6441690",2022,4374.35
"6441690",2023,4374.35
"6441690",2024,6780.697
"6441690",2025,6780.697
"6441705",2000,10000
"6441705",2001,10000
"6441705",2002,10000
"6441705",2003,10000
"6441705",2004,10000
"6441705",2005,10000
"6441705",2006,10000
"6441705",2007,10000
"6441705",2008,10000
"6441705",2009,10000
"6441705",2010,10000
"6441705",2011,10000
"6441705",2012,10000
"6441705",2013,10000
"6441705",2014,10000
"6441705",2015,10000
"6441705",2016,10000
"6441705",2017,10000
"6441705",2018,10000
"6441705",2019,10000
"6441705",2020,10000
"6441705",2021,10000
"6441705",2022,10000
"6441705",2023,10000
"6441705",2024,10000
"6441705",2025,10000
"6441720",2000,8261.834
"6441720",2001,8479.899
"6441720",2002,8479.899
"6441720",2003,8300.781
"6441720",2004,8899.478
"6441720",2005,8899.478
"6441720",2006,8899.478
"6441720",2007,8525.847
"6441720",2008,8637.543
"6441720",2009,8472.223
"6441720",2010,8472.223
"6441720",2011,8476.838
"6441720",2012,8439.12
"6441720",2013,8439.12
"6441720",2014,8439.12
"6441720",2015,8439.12
"6441720",2016,8439.12
"6441720",2017,8399.508
"6441720",2018,8399.508
"6441720",2019,8105.789
"6441720",2020,8105.789
"6441720",2021,8105.789
"6441720",2022,8105.789
"6441720",2023,8105.789
"6441720",2024,8105.789
"6441720",2025,8105.789
"6441750",2000,4500.599
"6441750",2001,4531.803
"6441750",2002,4531.803
"6441750",2003,5195.779
"6441750",2004,5426.205
"6441750",2005,5426.205
"6441750",2006,5526.863
"6441750",2007,5476.611
"6441750",2008,5476.611
"6441750",2009,5476.611
"6441750",2010,5476.611
"6441750",2011,5476.611
"6441750",2012,5476.611
"6441750",2013,5597.544
"6441750",2014,5585.055
"6441750",2015,5585.055
"6441750",2016,5925.852
"6441750",2017,5925.852
"6441750",2018,5925.852
"6441750",2019,5925.852
"6441750",2020,5925.852
"6441750",2021,5711.576
"6441750",2022,5711.576
"6441750",2023,5711.576
"6441750",2024,5711.576
"6441750",2025,5711.576
"6441785",2000,3351.738
"6441785",2001,3349.407
"6441785",2002,3352.076
"6441785",2003,3346.719
"6441785",2004,3347.546
"6441785",2005,3354.319
"6441785",2006,3355.976
"6441785",2007,3351.775
"6441785",2008,3370.536
"6441785",2009,3354.432
"6441785",2010,3354.794
"6441785",2011,3354.794
"6441785",2012,3354.422
"6441785",2013,3354.422
"6441785",2014,3354.422
"6441785",2015,3369.253
"6441785",2016,3366.881
"6441785",2017,3367.918
"6441785",2018,3350.996
"6441785",2019,3354.039
"6441785",2020,3362.947
"6441785",2021,3362.06
"6441785",2022,3362.112
"6441785",2023,3429.866
"6441785",2024,3429.866
"6441785",2025,3429.866
"6441795",2000,2795.043
"6441795",2001,3046.754
"6441795",2002,2937.015
"6441795",2003,3479.591
"6441795",2004,3368.837
"6441795",2005,3226.229
"6441795",2006,3361.402
"6441795",2007,3329.558
"6441795",2008,3304.394
"6441795",2009,3321.121
"6441795",2010,3176.998
"6441795",2011,3164.916
"6441795",2012,3217.586
"6441795",2013,3190.58
"6441795",2014,3170.878
"6441795",2015,3683.076
"6441795",2016,3636.17
"6441795",2017,3607.35
"6441795",2018,3569.107
"6441795",2019,3586.214
"6441795",2020,3586.214
"6441795",2021,3729.326
"6441795",2022,3784.868
"6441795",2023,3896.124
"6441795",2024,3896.124
"6441795",2025,3896.124
"6441830",2000,2312.012
"6441830",2001,2316.116
"6441830",2002,2345.321
"6441830",2003,2243.803
"6441830",2004,2244.116
"6441830",2005,2028.444
"6441830",2006,2087.475
"6441830",2007,2004.323
"6441830",2008,2035.86
"6441830",2009,2035.486
"6441830",2010,2025.186
"6441830",2011,1994.874
"6441830",2012,1980.401
"6441830",2013,2011.885
"6441830",2014,1968.771
"6441830",2015,2489.479
"6441830",2016,2401.251
"6441830",2017,2415.15
"6441830",2018,2404.666
"6441830",2019,2383.007
"6441830",2020,2378.038
"6441830",2021,2404.092
"6441830",2022,2414.274
"6441830",2023,2454.564
"6441830",2024,2454.564
"6441830",2025,2454.564
"6441835",2000,2913.599
"6441835",2001,2913.625
"6441835",2002,2922.02
"6441835",2003,2774.745
"6441835",2004,2902.208
"6441835",2005,2541.474
"6441835",2006,2635.142
"6441835",2007,3067.945
"6441835",2008,3039.929
"6441835",2009,3034.117
"6441835",2010,3025.074
"6441847",2000,2913.599
"6441847",2001,2913.625
"6441847",2002,2922.02
"6441847",2003,2774.745
"6441847",2004,2902.208
"6441847",2005,2541.474
"6441847",2006,2635.142
"6441847",2007,3067.945
"6441847",2008,3039.929
"6441847",2009,3034.117
"6441847",2010,3025.074
"6441847",2011,3063.519
"6441847",2012,3047.662
"6441847",2013,3165.287
"6441847",2014,3125.098
"6441847",2015,3138.079
"6441847",2016,3074.957
"6441847",2017,3104.815
"6441847",2018,3080.019
"6441847",2019,3069.92
"6441847",2020,3069.518
"6441847",2021,3069.87
"6441847",2022,3046.516
"6441847",2023,3159.346
"6441847",2024,3159.346
"6441847",2025,3159.346
"6441850",2000,3688.29
"6441850",2001,3804.616
"6441850",2002,3760.252
"6441850",2003,3760.252
"6441850",2004,3760.252
"6441850",2005,3804.158
"6441850",2006,5697.829
"6441850",2007,5697.829
"6441850",2008,5800
"6441850",2009,5882.313
"6441850",2010,5827.611
"6441850",2011,5827.611
"6441850",2012,5489.142
"6441850",2013,5489.142
"6441850",2014,5294.561
"6441850",2015,5294.561
"6441850",2016,5294.561
"6441850",2017,5451.346
"6441850",2018,5451.346
"6441850",2019,5460.778
"6441850",2020,6237.212
"6441850",2021,6237.212
"6441850",2022,6237.212
"6441850",2023,6237.212
"6441850",2024,6237.212
"6441850",2025,6237.212
"6441870",2000,10000
"6441870",2001,10000
"6441870",2002,10000
"6441870",2003,10000
"6441870",2004,10000
"6441870",2005,10000
"6441870",2006,10000
"6441870",2007,10000
"6441870",2008,10000
"6441870",2009,10000
"6441870",2010,10000
"6441870",2011,10000
"6441870",2012,10000
"6441870",2013,10000
"6441870",2014,10000
"6441870",2015,10000
"6441870",2016,10000
"6441870",2017,10000
"6441870",2018,10000
"6441870",2019,10000
"6441870",2020,10000
"6441870",2021,10000
"6441870",2022,10000
"6441870",2023,10000
"6441870",2024,10000
"6441870",2025,10000
"6441880",2000,3785.78
"6441880",2001,3792.528
"6441880",2002,3799.374
"6441880",2003,3799.374
"6441880",2004,4206.2
"6441880",2005,4305.191
"6441880",2006,4305.191
"6441880",2007,4334.815
"6441880",2008,8454.208
"6441880",2009,8454.208
"6441880",2010,8432.653
"6441880",2011,8486.92
"6441880",2012,8486.92
"6441880",2013,7947.744
"6441880",2014,7947.744
"6441880",2015,7894.271
"6441880",2016,7894.271
"6441880",2017,7894.271
"6441880",2018,7208.441
"6441880",2019,8125.604
"6441880",2020,7713.595
"6441908",2000,3794.759
"6441908",2001,3799.426
"6441908",2002,3804.209
"6441908",2003,3804.209
"6441908",2004,4200.739
"6441908",2005,4280.385
"6441908",2006,4280.385
"6441908",2007,4308.7
"6441908",2008,8523.854
"6441908",2009,8523.854
"6441908",2010,8504.19
"6441908",2011,8553.737
"6441908",2012,8553.737
"6441908",2013,8031.407
"6441908",2014,8031.407
"6441908",2015,7980.708
"6441908",2016,7980.708
"6441908",2017,7980.708
"6441908",2018,7315.22
"6441908",2019,8210.156
"6441908",2020,7837.16
"6441908",2021,8418.716
"6441925",2000,10000
"6441925",2001,10000
"6441925",2002,10000
"6441925",2003,10000
"6441925",2004,10000
"6441925",2005,10000
"6441925",2006,10000
"6441925",2007,10000
"6441925",2008,10000
"6441925",2009,10000
"6441925",2010,10000
"6441925",2011,10000
"6441925",2012,10000
"6441925",2013,10000
"6441925",2014,10000
"6441925",2015,10000
"6441925",2016,10000
"6441925",2017,10000
"6441925",2018,10000
"6441925",2019,10000
"6441925",2020,10000
"6441925",2021,10000
"6441925",2022,10000
"6441925",2023,10000
"6441925",2024,10000
"6441925",2025,10000
"6441930",2000,3144.534
"6441930",2001,3130.67
"6441930",2002,3132.514
"6441930",2003,3261.431
"6441930",2004,3258.112
"6441930",2005,3270.658
"6441930",2006,3219.072
"6441930",2007,3206.72
"6441930",2008,3196.855
"6441930",2009,3196.855
"6441930",2010,3212.154
"6441930",2011,3348.154
"6441930",2012,3320.687
"6441930",2013,3320.687
"6441930",2014,3283.416
"6441930",2015,3283.416
"6441930",2016,3281.795
"6441930",2017,3274.964
"6441930",2018,3246.524
"6441930",2019,3246.524
"6441930",2020,3246.524
"6441930",2021,3293.785
"6441930",2022,3296.388
"6441930",2023,3515.083
"6441930",2024,3515.083
"6441930",2025,3515.083
"6441935",2000,10000
"6441935",2001,10000
"6441935",2002,10000
"6441935",2003,10000
"6441935",2004,10000
"6441935",2005,10000
"6441990",2000,3447.508
"6441990",2001,3440.038
"6441990",2002,3432.991
"6441990",2003,3432.991
"6441990",2004,3435.235
"6441990",2005,3435.235
"6441990",2006,3428.664
"6441990",2007,3428.664
"6441990",2008,3406.309
"6441990",2009,3406.309
"6441990",2010,3406.309
"6441990",2011,3406.309
"6441990",2012,3420.011
"6441990",2013,3420.011
"6441990",2014,3420.011
"6441990",2015,3420.011
"6441990",2016,3420.011
"6441990",2017,3420.011
"6441990",2018,3420.011
"6441990",2019,3481.023
"6441990",2020,3473.827
"6441990",2021,3473.827
"6441990",2022,3565.286
"6441990",2023,3565.286
"6441990",2024,3565.286
"6441990",2025,3565.286
"6442000",2000,10000
"6442000",2001,10000
"6442000",2002,10000
"6442000",2003,10000
"6442000",2004,10000
"6442000",2005,10000
"6442000",2006,10000
"6442000",2007,10000
"6442000",2008,10000
"6442000",2009,10000
"6442000",2010,10000
"6442000",2011,10000
"6442000",2012,10000
"6442000",2013,10000
"6442000",2014,10000
"6442000",2015,10000
"6442000",2016,10000
"6442000",2017,10000
"6442000",2018,10000
"6442000",2019,10000
"6442000",2020,10000
"6442000",2021,10000
"6442000",2022,10000
"6442020",2000,7098.216
"6442020",2001,7098.216
"6442020",2002,7098.216
"6442020",2003,7098.216
"6442020",2004,7098.216
"6442020",2005,7308.514
"6442020",2006,7308.514
"6442020",2007,7308.514
"6442020",2008,7308.514
"6442020",2009,7308.514
"6442020",2010,7349.789
"6442020",2011,7349.789
"6442020",2012,7349.789
"6442020",2013,7539.305
"6442020",2014,7539.305
"6442020",2015,7539.305
"6442020",2016,7539.305
"6442020",2017,7551.021
"6442020",2018,7551.021
"6442020",2019,7551.021
"6442020",2020,7515.549
"6442020",2021,7236.963
"6442020",2022,7236.963
"6442020",2023,7236.963
"6442020",2024,7236.963
"6442020",2025,7236.963
"6442030",2000,3564.541
"6442030",2001,3564.541
"6442030",2002,3588.568
"6442030",2003,3617.547
"6442030",2004,3656.389
"6442030",2005,4015.997
"6442030",2006,4272.06
"6442030",2007,4272.06
"6442030",2008,8054.303
"6442030",2009,8054.303
"6442030",2010,7448.244
"6442030",2011,7448.244
"6442030",2012,7654.446
"6442030",2013,7614.98
"6442030",2014,7632.681
"6442030",2015,7632.681
"6442030",2016,7654.446
"6442030",2017,7488.63
"6442030",2018,7488.63
"6442030",2019,7612.869
"6442030",2020,7575.625
"6442030",2021,7575.625
"6442030",2022,7625.035
"6442030",2023,7575.625
"6442030",2024,7575.625
"6442030",2025,7575.625
"6442035",2000,8030.494
"6442035",2001,7723.923
"6442035",2002,7723.923
"6442035",2003,7676.978
"6442035",2004,7496.889
"6442035",2005,7961.307
"6442035",2006,8126.784
"6442035",2007,8126.784
"6442035",2008,8126.784
"6442035",2009,8126.784
"6442035",2010,8126.784
"6442035",2011,7840.278
"6442035",2012,7840.278
"6442035",2013,7928.101
"6442035",2014,7928.101
"6442035",2015,7928.101
"6442035",2016,7928.101
"6442035",2017,7928.101
"6442035",2018,7928.101
"6442035",2019,7928.101
"6442035",2020,7928.101
"6442035",2021,7928.101
"6442035",2022,7928.101
"6442035",2023,8024.691
"6442035",2024,8024.691
"6442035",2025,8024.691
"6442060",2000,3700.156
"6442060",2001,3685.121
"6442060",2002,3685.121
"6442060",2003,3763.356
"6442060",2004,3763.356
"6442060",2005,3763.356
"6442060",2006,3763.356
"6442060",2007,3763.356
"6442060",2008,3573.9
"6442060",2009,3573.9
"6442060",2010,3497.686
"6442060",2011,3497.686
"6442060",2012,3498.413
"6442060",2013,3500.37
"6442060",2014,3500.37
"6442060",2015,3500.37
"6442060",2016,3500.37
"6442060",2017,3536.484
"6442060",2018,3563.631
"6442060",2019,3563.631
"6442060",2020,3563.631
"6442060",2021,3898.962
"6442060",2022,3898.962
"6442060",2023,3898.962
"6442060",2024,3898.962
"6442060",2025,3898.962
"6442120",2000,1426.184
"6442120",2001,1475.768
"6442120",2002,1469.553
"6442120",2003,1481.105
"6442120",2004,1540.442
"6442120",2005,1515.865
"6442120",2006,1561.285
"6442120",2007,1577.589
"6442120",2008,1598.282
"6442120",2009,1613.561
"6442120",2010,1622.685
"6442120",2011,1601.798
"6442120",2012,1620.195
"6442120",2013,1653.173
"6442120",2014,1995.408
"6442120",2015,2197.418
"6442120",2016,2227.733
"6442120",2017,2233.479
"6442120",2018,2232.351
"6442120",2019,2246.205
"6442120",2020,2258.631
"6442120",2021,2194.751
"6442120",2022,2186.129
"6442120",2023,2220.944
"6442120",2024,2220.944
"6442120",2025,2220.944
"6442140",2000,1587.752
"6442140",2001,1645.874
"6442140",2002,1641.767
"6442140",2003,1655.032
"6442140",2004,1711.095
"6442140",2005,1665.384
"6442140",2006,1716.202
"6442140",2007,1669.637
"6442140",2008,1692.641
"6442140",2009,1705.273
"6442140",2010,1715.455
"6442140",2011,1692.116
"6442140",2012,1713.375
"6442140",2013,1750.288
"6442140",2014,2137.528
"6442140",2015,2364.671
"6442140",2016,2396.443
"6442140",2017,2403.517
"6442140",2018,2406.079
"6442140",2019,2415.629
"6442140",2020,2428.996
"6442140",2021,2355.73
"6442140",2022,2354.325
"6442140",2023,2393.026
"6442140",2024,2393.026
"6442140",2025,2393.026
"6442148",2000,1456.414
"6442148",2001,1507.205
"6442148",2002,1497.01
"6442148",2003,1507.971
"6442148",2004,1560.001
"6442148",2005,1515.865
"6442148",2006,1561.285
